HEP	  10.090	0.500	S	  31.365	163.52	YN	SHN	Sg
L5310	   5.570	1.000	P	  33.703	214.37	YN	SHZ	Pg
L5310	  10.060	0.500	S	  33.703	214.37	YN	SHN	Sg
#	2014	12	11	9	21	 5.100	 23.441	100.564	15.0	1.0	0	0	0	1433256	ÔÆÄÏ¾°¹È
L5307	   3.350	1.000	P	  16.070	264.99	YN	SHZ	Pg
L5307	   5.920	0.500	S	  16.070	264.99	YN	SHN	Sg
L5308	   3.930	1.000	P	  17.552	330.24	YN	SHZ	Pg
L5308	   6.830	0.500	S	  17.552	330.24	YN	SHN	Sg
JIG	   3.990	1.000	P	  18.719	 68.76	YN	BHZ	Pg
JIG	   6.890	0.500	S	  18.719	 68.76	YN	BHN	Sg
LUL	   6.100	1.000	P	  32.634	301.86	SK	SHZ	Pg
LUL	  10.610	0.500	S	  32.634	301.86	SK	SHN	Sg
HEP	   7.540	1.000	P	  42.092	170.63	YN	SHZ	Pg
HEP	  13.110	0.500	S	  42.092	170.63	YN	SHE	Sg
BAD	   7.700	1.000	P	  43.109	257.83	SK	SHZ	Pg
BAD	  13.130	0.500	S	  43.109	257.83	SK	SHN	Sg
WED	  12.890	1.000	P	  74.643	242.83	SK	SHZ	Pg
WED	  21.540	0.500	S	  74.643	242.83	SK	SHN	Sg
#	2014	12	11	9	34	13.300	 23.306	100.505	13.0	1.6	0	0	0	1433257	ÔÆÄÏ¾°¹È
L5309	   2.840	1.000	P	  12.862	117.47	YN	SHZ	Pg
L5309	   4.760	0.500	S	  12.862	117.47	YN	SHE	Sg
L5307	   3.410	1.000	P	  16.876	323.71	YN	SHZ	Pg
L5307	   6.020	0.500	S	  16.876	323.71	YN	SHN	Sg
L5310	   5.430	1.000	P	  28.547	211.78	YN	SHZ	Pg
L5310	   9.860	0.500	S	  28.547	211.78	YN	SHE	Sg
HEP	   5.670	1.000	P	  29.482	154.07	YN	SHZ	Pg
HEP	   9.950	0.500	S	  29.482	154.07	YN	SHE	Sg
L5308	   5.600	1.000	P	  30.366	354.90	YN	SHZ	Pg
L5308	   9.760	0.500	S	  30.366	354.90	YN	SHN	Sg
JIG	   5.970	1.000	P	  32.029	 47.10	YN	BHZ	Pg
JIG	  10.350	0.500	S	  32.029	 47.10	YN	BHN	Sg
BAD	   6.490	1.000	P	  36.596	279.28	SK	SHZ	Pg
BAD	  11.130	0.500	S	  36.596	279.28	SK	SHE	Sg
LUL	   6.850	1.000	P	  38.856	326.04	SK	SHZ	Pg
LUL	  11.840	0.500	S	  38.856	326.04	SK	SHE	Sg
XIC	  10.900	1.000	P	 296.107	304.13	SK	SHZ	Pg
WED	  10.940	1.000	P	  63.321	252.44	SK	SHZ	Pg
WED	  18.530	0.500	S	  63.321	252.44	SK	SHN	Sg
#	2014	12	11	10	36	45.400	 23.328	100.507	10.0	1.3	0	0	0	1433260	ÔÆÄÏ¾°¹È
L5309	   2.700	1.000	P	  13.994	126.79	YN	SHZ	Pg
L5309	   4.880	0.500	S	  13.994	126.79	YN	SHE	Sg
L5307	   2.970	1.000	P	  15.112	317.58	YN	SHZ	Pg
L5307	   5.460	0.500	S	  15.112	317.58	YN	SHN	Sg
L5308	   5.130	1.000	P	  27.950	354.04	YN	SHZ	Pg
L5308	   9.000	0.500	S	  27.950	354.04	YN	SHN	Sg
JIG	   5.490	1.000	P	  30.259	 50.23	YN	BHZ	Pg
JIG	   9.530	0.500	S	  30.259	 50.23	YN	BHN	Sg
L5310	   5.550	1.000	P	  30.754	209.71	YN	SHZ	Pg
L5310	  10.030	0.500	S	  30.754	209.71	YN	SHN	Sg
HEP	   5.780	1.000	P	  31.617	156.35	YN	SHZ	Pg
HEP	  10.230	0.500	S	  31.617	156.35	YN	SHN	Sg
BAD	   6.300	1.000	P	  36.485	275.44	SK	SHZ	Pg
BAD	  10.920	0.500	S	  36.485	275.44	SK	SHN	Sg
LUL	   6.330	1.000	P	  36.973	323.66	SK	SHZ	Pg
LUL	  11.080	0.500	S	  36.973	323.66	SK	SHE	Sg
WED	  10.910	1.000	P	  64.294	250.42	SK	SHZ	Pg
WED	  18.550	0.500	S	  64.294	250.42	SK	SHE	Sg
#	2014	12	11	11	17	 4.700	 23.281	100.514	11.0	1.1	0	0	0	1433261	ÔÆÄÏ¾°¹È
L5309	   2.640	1.000	P	  10.956	106.73	YN	SHZ	Pg
L5309	   4.550	0.500	S	  10.956	106.73	YN	SHN	Sg
L5307	   3.570	1.000	P	  19.682	326.35	YN	SHZ	Pg
L5307	   6.560	0.500	S	  19.682	326.35	YN	SHN	Sg
HEP	   5.340	1.000	P	  26.583	153.24	YN	SHZ	Pg
HEP	   9.470	0.500	S	  26.583	153.24	YN	SHN	Sg
L5308	   5.820	1.000	P	  33.223	353.75	YN	SHZ	Pg
L5308	  10.100	0.500	S	  33.223	353.75	YN	SHN	Sg
JIG	   6.000	1.000	P	  33.354	 42.53	YN	BHZ	Pg
JIG	  10.300	0.500	S	  33.354	 42.53	YN	BHN	Sg
BAD	   6.560	1.000	P	  38.040	283.20	SK	SHZ	Pg
BAD	  11.350	0.500	S	  38.040	283.20	SK	SHE	Sg
LUL	   7.010	1.000	P	  41.683	327.13	SK	SHZ	Pg
LUL	  12.330	0.500	S	  41.683	327.13	SK	SHN	Sg
#	2014	12	11	12	46	45.400	 23.439	100.441	 5.0	1.3	0	0	0	1433264	ÔÆÄÏ¾°¹È
L5307	   0.620	1.000	P	   3.658	251.03	YN	SHZ	Pg
L5307	   1.610	0.500	S	   3.658	251.03	YN	SHN	Sg
L5308	   2.650	1.000	P	  15.922	 13.89	YN	SHZ	Pg
L5308	   5.250	0.500	S	  15.922	 13.89	YN	SHE	Sg
LUL	   3.970	1.000	P	  23.117	318.94	SK	SHZ	Pg
LUL	   7.400	0.500	S	  23.117	318.94	SK	SHE	Sg
L5309	   4.670	1.000	P	  27.411	139.09	YN	SHZ	Pg
JIG	   5.320	1.000	P	  30.801	 76.82	YN	BHZ	Pg
JIG	   9.220	0.500	S	  30.801	 76.82	YN	BHN	Sg
BAD	   5.300	1.000	P	  30.893	253.26	SK	SHZ	Pg
BAD	   9.610	0.500	S	  30.893	253.26	SK	SHN	Sg
HEP	   7.820	1.000	P	  45.642	154.79	YN	SHZ	Pg
HEP	  14.220	0.500	S	  45.642	154.79	YN	SHE	Sg
LIC	   9.560	1.000	P	  61.843	322.28	YN	BHZ	Pg
LIC	  16.650	0.500	S	  61.843	322.28	YN	BHE	Sg
WED	  10.740	1.000	P	  63.621	237.78	SK	SHZ	Pg
WED	  18.590	0.500	S	  63.621	237.78	SK	SHE	Sg
#	2014	12	11	15	14	42.200	 23.340	100.500	 8.0	1.5	0	0	0	1433269	ÔÆÄÏ¾°¹È
L5307	   2.500	1.000	P	  13.650	316.02	YN	SHZ	Pg
L5307	   4.750	0.500	S	  13.650	316.02	YN	SHN	Sg
L5309	   2.950	1.000	P	  15.378	129.17	YN	SHZ	Pg
L5309	   5.180	0.500	S	  15.378	129.17	YN	SHE	Sg
L5308	   4.600	1.000	P	  26.555	355.27	YN	SHZ	Pg
L5308	   8.510	0.500	S	  26.555	355.27	YN	SHN	Sg
JIG	   5.430	1.000	P	  29.992	 53.07	YN	BHZ	Pg
L5310	   5.540	1.000	P	  31.585	207.38	YN	SHZ	Pg
L5310	  10.150	0.500	S	  31.585	207.38	YN	SHN	Sg
HEP	   5.940	1.000	P	  33.127	156.14	YN	SHZ	Pg
HEP	  10.800	0.500	S	  33.127	156.14	YN	SHE	Sg
LUL	   5.970	1.000	P	  35.475	323.31	SK	SHZ	Pg
LUL	  10.540	0.500	S	  35.475	323.31	SK	SHN	Sg
BAD	   5.990	1.000	P	  35.669	273.41	SK	SHZ	Pg
WED	  10.730	1.000	P	  64.086	249.08	SK	SHZ	Pg
WED	  18.450	0.500	S	  64.086	249.08	SK	SHE	Sg
XIC	  11.070	1.000	P	 293.577	303.57	SK	SHZ	Pg
XIC	  19.330	0.500	S	 293.577	303.57	SK	SHE	Sg
#	2014	12	11	17	8	50.600	 23.327	100.490	13.0	1.5	0	0	0	1433274	ÔÆÄÏ¾°¹È
L5307	   3.200	1.000	P	  14.088	323.10	YN	SHZ	Pg
L5307	   5.530	0.500	S	  14.088	323.10	YN	SHN	Sg
L5309	   3.150	1.000	P	  15.359	122.57	YN	SHZ	Pg
L5309	   5.380	0.500	S	  15.359	122.57	YN	SHE	Sg
L5308	   5.240	1.000	P	  27.934	357.60	YN	SHZ	Pg
L5308	   9.290	0.500	S	  27.934	357.60	YN	SHE	Sg
L5310	   5.520	1.000	P	  29.833	206.91	YN	SHZ	Pg
L5310	   9.650	0.500	S	  29.833	206.91	YN	SHN	Sg
JIG	   5.840	1.000	P	  31.681	 52.08	YN	BHZ	Pg
JIG	  10.000	0.500	S	  31.681	 52.08	YN	BHN	Sg
HEP	   5.940	1.000	P	  32.254	153.43	YN	SHZ	Pg
HEP	  10.200	0.500	S	  32.254	153.43	YN	SHN	Sg
BAD	   6.340	1.000	P	  34.769	275.89	SK	SHZ	Pg
BAD	  10.840	0.500	S	  34.769	275.89	SK	SHN	Sg
LUL	   6.520	1.000	P	  36.064	325.98	SK	SHZ	Pg
LUL	  11.180	0.500	S	  36.064	325.98	SK	SHE	Sg
WED	  10.860	1.000	P	  62.623	249.98	SK	SHZ	Pg
WED	  17.620	0.500	S	  62.623	249.98	SK	SHE	Sg
XIC	  11.060	1.000	P	 293.531	303.92	SK	SHZ	Pg
XIC	  18.830	0.500	S	 293.531	303.92	SK	SHN	Sg
#	2014	12	11	17	24	19.000	 23.314	100.501	11.0	1.0	0	0	0	1433276	ÔÆÄÏ¾°¹È
L5309	   2.670	1.000	P	  13.648	119.99	YN	SHZ	Pg
L5309	   4.720	0.500	S	  13.648	119.99	YN	SHE	Sg
L5307	   3.210	1.000	P	  15.919	323.00	YN	SHZ	Pg
L5307	   5.700	0.500	S	  15.919	323.00	YN	SHN	Sg
L5310	   5.370	1.000	P	  29.100	210.18	YN	SHZ	Pg
L5310	   9.490	0.500	S	  29.100	210.18	YN	SHN	Sg
L5308	   5.390	1.000	P	  29.445	355.53	YN	SHZ	Pg
L5308	   9.310	0.500	S	  29.445	355.53	YN	SHE	Sg
HEP	   5.580	1.000	P	  30.460	154.11	YN	SHZ	Pg
HEP	   9.810	0.500	S	  30.460	154.11	YN	SHE	Sg
JIG	   5.690	1.000	P	  31.736	 48.78	YN	BHZ	Pg
JIG	   9.890	0.500	S	  31.736	 48.78	YN	BHN	Sg
BAD	   6.340	1.000	P	  36.058	277.99	SK	SHZ	Pg
BAD	  10.790	0.500	S	  36.058	277.99	SK	SHN	Sg
LUL	   6.570	1.000	P	  37.890	325.80	SK	SHZ	Pg
LUL	  11.560	0.500	S	  37.890	325.80	SK	SHN	Sg
XIC	  10.840	1.000	P	 295.270	304.03	SK	SHZ	Pg
#	2014	12	11	17	39	16.100	 23.304	100.509	 7.0	1.5	0	0	0	1433279	ÔÆÄÏ¾°¹È
L5309	   2.410	1.000	P	  12.397	117.43	YN	SHZ	Pg
L5309	   4.270	0.500	S	  12.397	117.43	YN	SHN	Sg
L5307	   3.200	1.000	P	  17.298	323.06	YN	SHZ	Pg
L5310	   5.100	1.000	P	  28.577	212.72	YN	SHZ	Pg
L5310	   8.920	0.500	S	  28.577	212.72	YN	SHN	Sg
HEP	   5.180	1.000	P	  29.104	154.61	YN	SHZ	Pg
HEP	   9.400	0.500	S	  29.104	154.61	YN	SHN	Sg
L5308	   5.330	1.000	P	  30.626	354.17	YN	SHZ	Pg
L5308	   9.740	0.500	S	  30.626	354.17	YN	SHE	Sg
JIG	   5.670	1.000	P	  31.884	 46.31	YN	BHZ	Pg
BAD	   6.270	1.000	P	  37.035	279.52	SK	SHZ	Pg
BAD	  10.930	0.500	S	  37.035	279.52	SK	SHE	Sg
LUL	   6.610	1.000	P	  39.269	325.73	SK	SHZ	Pg
LUL	  11.830	0.500	S	  39.269	325.73	SK	SHN	Sg
XIC	  10.520	1.000	P	 296.570	304.12	SK	SHZ	Pg
XIC	  18.570	0.500	S	 296.570	304.12	SK	SHN	Sg
WED	  10.650	1.000	P	  63.645	252.74	SK	SHZ	Pg
WED	  18.110	0.500	S	  63.645	252.74	SK	SHN	Sg
LIC	  12.190	1.000	P	  78.052	325.02	YN	BHZ	Pg
LIC	  22.380	0.500	S	  78.052	325.02	YN	BHN	Sg
#	2014	12	11	21	22	34.100	 23.359	100.482	10.0	1.1	0	0	0	1433295	ÔÆÄÏ¾°¹È
L5307	   2.180	1.000	P	  10.854	315.25	YN	SHZ	Pg
L5307	   4.180	0.500	S	  10.854	315.25	YN	SHN	Sg
L5309	   3.330	1.000	P	  18.144	130.67	YN	SHZ	Pg
L5309	   5.950	0.500	S	  18.144	130.67	YN	SHE	Sg
L5308	   4.390	1.000	P	  24.354	359.16	YN	SHZ	Pg
L5308	   7.810	0.500	S	  24.354	359.16	YN	SHN	Sg
JIG	   5.440	1.000	P	  30.320	 58.34	YN	BHZ	Pg
LUL	   5.620	1.000	P	  32.684	323.68	SK	SHZ	Pg
LUL	   9.930	0.500	S	  32.684	323.68	SK	SHE	Sg
L5310	   5.800	1.000	P	  32.720	202.81	YN	SHZ	Pg
L5310	  10.150	0.500	S	  32.720	202.81	YN	SHN	Sg
BAD	   5.760	1.000	P	  33.769	270.01	SK	SHZ	Pg
HEP	   6.300	1.000	P	  35.812	154.81	YN	SHZ	Pg
HEP	  11.130	0.500	S	  35.812	154.81	YN	SHN	Sg
WED	  10.630	1.000	P	  63.178	246.68	SK	SHZ	Pg
WED	  18.110	0.500	S	  63.178	246.68	SK	SHN	Sg
#	2014	12	11	22	22	50.100	 23.280	100.525	16.0	2.2	0	0	0	1433297	ÔÆÄÏ¾°¹È
L5309	   2.830	1.000	P	   9.850	108.00	YN	SHZ	Pg
L5309	   4.630	0.500	S	   9.850	108.00	YN	SHE	Sg
L5307	   4.210	1.000	P	  20.416	323.90	YN	SHZ	Pg
L5307	   7.390	0.500	S	  20.416	323.90	YN	SHN	Sg
HEP	   5.380	1.000	P	  25.995	155.34	YN	SHZ	Pg
HEP	   9.370	0.500	S	  25.995	155.34	YN	SHE	Sg
L5310	   5.260	1.000	P	  27.361	218.63	YN	SHZ	Pg
L5310	   9.270	0.500	S	  27.361	218.63	YN	SHE	Sg
JIG	   6.630	1.000	P	  32.689	 40.95	YN	BHZ	Pg
L5308	   6.430	1.000	P	  33.474	351.86	YN	SHZ	Pg
L5308	  11.120	0.500	S	  33.474	351.86	YN	SHN	Sg
BAD	   7.010	1.000	P	  39.160	282.99	SK	SHZ	Pg
LUL	   7.680	1.000	P	  42.395	325.94	SK	SHZ	Pg
LUL	  13.120	0.500	S	  42.395	325.94	SK	SHN	Sg
XIC	  10.840	1.000	P	 299.423	304.38	SK	SHZ	Pg
XIC	  18.650	0.500	S	 299.423	304.38	SK	SHN	Sg
WED	  11.210	1.000	P	  64.485	255.45	SK	SHZ	Pg
WED	  18.930	0.500	S	  64.485	255.45	SK	SHN	Sg
LIC	  13.250	1.000	P	  81.175	325.16	YN	BHZ	Pg
LIC	  23.450	0.500	S	  81.175	325.16	YN	BHE	Sg
#	2014	12	11	23	23	13.400	 23.351	100.496	 9.0	1.3	0	0	0	1433306	ÔÆÄÏ¾°¹È
L5307	   2.440	1.000	P	  12.498	313.47	YN	SHZ	Pg
L5307	   4.590	0.500	S	  12.498	313.47	YN	SHN	Sg
L5309	   3.040	1.000	P	  16.482	131.57	YN	SHZ	Pg
L5309	   5.510	0.500	S	  16.482	131.57	YN	SHN	Sg
L5308	   4.470	1.000	P	  25.304	355.96	YN	SHZ	Pg
L5308	   8.340	0.500	S	  25.304	355.96	YN	SHN	Sg
JIG	   5.340	1.000	P	  29.609	 55.43	YN	BHZ	Pg
L5310	   5.670	1.000	P	  32.497	205.75	YN	SHZ	Pg
L5310	  10.240	0.500	S	  32.497	205.75	YN	SHN	Sg
LUL	   5.870	1.000	P	  34.253	322.64	SK	SHZ	Pg
LUL	  10.200	0.500	S	  34.253	322.64	SK	SHN	Sg
HEP	   6.140	1.000	P	  34.411	156.34	YN	SHZ	Pg
HEP	  10.840	0.500	S	  34.411	156.34	YN	SHN	Sg
BAD	   6.040	1.000	P	  35.209	271.46	SK	SHZ	Pg
WED	  10.830	1.000	P	  64.154	247.93	SK	SHZ	Pg
WED	  18.560	0.500	S	  64.154	247.93	SK	SHN	Sg
XIC	  11.270	1.000	P	 292.561	303.42	SK	SHZ	Pg
XIC	  19.420	0.500	S	 292.561	303.42	SK	SHN	Sg
#	2014	12	11	23	56	40.900	 23.314	100.520	10.0	1.0	0	0	0	1433307	ÔÆÄÏ¾°¹È
L5309	   2.630	1.000	P	  12.007	124.64	YN	SHZ	Pg
L5309	   4.720	0.500	S	  12.007	124.64	YN	SHE	Sg
L5307	   3.130	1.000	P	  17.156	317.82	YN	SHZ	Pg
L5307	   5.860	0.500	S	  17.156	317.82	YN	SHN	Sg
L5308	   5.280	1.000	P	  29.659	351.80	YN	SHZ	Pg
L5308	   9.450	0.500	S	  29.659	351.80	YN	SHE	Sg
HEP	   5.600	1.000	P	  29.665	157.49	YN	SHZ	Pg
HEP	   9.910	0.500	S	  29.665	157.49	YN	SHE	Sg
L5310	   5.360	1.000	P	  30.122	213.38	YN	SHZ	Pg
L5310	   9.800	0.500	S	  30.122	213.38	YN	SHN	Sg
JIG	   5.660	1.000	P	  30.304	 46.37	YN	BHZ	Pg
BAD	   6.460	1.000	P	  37.981	277.59	SK	SHZ	Pg
LUL	   6.640	1.000	P	  39.014	323.45	SK	SHZ	Pg
LUL	  11.790	0.500	S	  39.014	323.45	SK	SHN	Sg
XIC	  10.990	1.000	P	 296.880	303.83	SK	SHZ	Pg
WED	  18.780	0.500	S	  65.051	252.11	SK	SHN	Sg
#	2014	12	12	0	26	20.100	 23.302	100.495	 6.0	2.1	0	0	0	1433309	ÔÆÄÏ¾°¹È
L5309	   2.430	1.000	P	  13.590	113.82	YN	SHZ	Pg
L5309	   4.510	0.500	S	  13.590	113.82	YN	SHE	Sg
L5307	   2.830	1.000	P	  16.666	327.44	YN	SHZ	Pg
L5307	   5.850	0.500	S	  16.666	327.44	YN	SHE	Sg
L5310	   4.860	1.000	P	  27.638	210.47	YN	SHZ	Pg
L5310	   9.020	0.500	S	  27.638	210.47	YN	SHN	Sg
HEP	   5.150	1.000	P	  29.549	151.91	YN	SHZ	Pg
HEP	   9.430	0.500	S	  29.549	151.91	YN	SHN	Sg
L5308	   4.930	1.000	P	  30.736	356.86	YN	SHZ	Pg
L5308	   9.250	0.500	S	  30.736	356.86	YN	SHE	Sg
JIG	   5.380	1.000	P	  33.082	 47.74	YN	BHZ	Pg
JIG	  10.010	0.500	S	  33.082	 47.74	YN	BHN	Sg
BAD	   5.970	1.000	P	  35.665	280.25	SK	SHZ	Pg
BAD	  10.460	0.500	S	  35.665	280.25	SK	SHN	Sg
LUL	   6.230	1.000	P	  38.670	327.66	SK	SHZ	Pg
LUL	  10.860	0.500	S	  38.670	327.66	SK	SHE	Sg
WED	  10.360	1.000	P	  62.214	252.54	SK	SHZ	Pg
XIC	  10.380	1.000	P	 295.513	304.31	SK	SHZ	Pg
XIC	  18.070	0.500	S	 295.513	304.31	SK	SHE	Sg
LIC	  11.800	1.000	P	  77.425	325.97	YN	BHZ	Pg
SIM	  13.680	1.000	P	  79.035	137.68	YN	BHZ	Pg
ZHY	  16.550	1.000	P	  99.430	 38.69	YN	BHZ	Pg
ZHY	  29.020	0.500	S	  99.430	 38.69	YN	BHE	Sg
LAC	  16.960	1.000	P	 102.018	215.32	YN	BHZ	Pg
LAC	  29.320	0.500	S	 102.018	215.32	YN	BHN	Sg
CAY	  22.220	1.000	P	 127.691	261.95	YN	BHZ	Pg
CAY	  36.360	0.500	S	 127.691	261.95	YN	BHN	Sg
YUX	  22.260	1.000	P	 130.824	344.40	YN	BHZ	Pg
MEL	  24.230	1.000	P	 142.576	221.33	YN	BHZ	Pg
YOD	  25.130	1.000	P	 151.165	302.91	YN	BHZ	Pg
YOD	  43.490	0.500	S	 151.165	302.91	YN	BHN	Sg
YUJ	  26.310	1.000	P	 154.119	 78.73	YN	BHZ	Pg
#	2014	12	12	2	44	28.800	 23.333	100.504	 9.0	1.2	0	0	0	1433324	ÔÆÄÏ¾°¹È
L5307	   2.750	1.000	P	  14.495	316.99	YN	SHZ	Pg
L5307	   5.160	0.500	S	  14.495	316.99	YN	SHN	Sg
L5309	   2.900	1.000	P	  14.574	127.81	YN	SHZ	Pg
L5309	   5.180	0.500	S	  14.574	127.81	YN	SHE	Sg
L5308	   4.870	1.000	P	  27.367	354.55	YN	SHZ	Pg
L5308	   8.920	0.500	S	  27.367	354.55	YN	SHE	Sg
JIG	   5.520	1.000	P	  30.146	 51.42	YN	BHZ	Pg
JIG	   9.740	0.500	S	  30.146	 51.42	YN	BHN	Sg
L5310	   5.550	1.000	P	  31.090	208.71	YN	SHZ	Pg
L5310	  10.240	0.500	S	  31.090	208.71	YN	SHE	Sg
HEP	   5.900	1.000	P	  32.250	156.24	YN	SHZ	Pg
HEP	  10.610	0.500	S	  32.250	156.24	YN	SHE	Sg
BAD	   6.230	1.000	P	  36.131	274.61	SK	SHZ	Pg
BAD	  10.780	0.500	S	  36.131	274.61	SK	SHE	Sg
LUL	   6.230	1.000	P	  36.344	323.53	SK	SHZ	Pg
LUL	  10.920	0.500	S	  36.344	323.53	SK	SHN	Sg
WED	  10.850	1.000	P	  64.195	249.86	SK	SHZ	Pg
WED	  18.670	0.500	S	  64.195	249.86	SK	SHE	Sg
XIC	  11.090	1.000	P	 294.348	303.66	SK	SHZ	Pg
XIC	  19.420	0.500	S	 294.348	303.66	SK	SHE	Sg
LIC	  11.780	1.000	P	  75.131	323.92	YN	BHZ	Pg
ZHY	  16.620	1.000	P	  96.176	 39.55	YN	BHZ	Pg
#	2014	12	12	3	1	57.000	 23.344	100.489	10.0	2.8	0	0	0	1433327	ÔÆÄÏ¾°¹È
L5307	   2.480	1.000	P	  12.560	318.29	YN	SHZ	Pg
L5307	   4.690	0.500	S	  12.560	318.29	YN	SHN	Sg
L5309	   3.050	1.000	P	  16.534	127.90	YN	SHZ	Pg
L5309	   5.620	0.500	S	  16.534	127.90	YN	SHN	Sg
L5308	   4.570	1.000	P	  26.042	357.64	YN	SHZ	Pg
L5308	   8.430	0.500	S	  26.042	357.64	YN	SHE	Sg
JIG	   5.410	1.000	P	  30.640	 54.99	YN	BHZ	Pg
JIG	   9.610	0.500	S	  30.640	 54.99	YN	BHN	Sg
L5310	   5.660	1.000	P	  31.487	205.19	YN	SHZ	Pg
L5310	  10.380	0.500	S	  31.487	205.19	YN	SHE	Sg
HEP	   6.110	1.000	P	  33.998	154.70	YN	SHZ	Pg
HEP	  11.210	0.500	S	  33.998	154.70	YN	SHE	Sg
LUL	   5.960	1.000	P	  34.454	324.36	SK	SHZ	Pg
LUL	  10.580	0.500	S	  34.454	324.36	SK	SHN	Sg
BAD	   6.100	1.000	P	  34.524	272.78	SK	SHZ	Pg
BAD	  10.640	0.500	S	  34.524	272.78	SK	SHN	Sg
WED	  10.880	1.000	P	  63.201	248.33	SK	SHZ	Pg
WED	  18.790	0.500	S	  63.201	248.33	SK	SHE	Sg
XIC	  11.220	1.000	P	 292.395	303.62	SK	SHZ	Pg
LIC	  11.550	1.000	P	  73.242	324.32	YN	BHZ	Pg
LIC	  19.760	0.500	S	  73.242	324.32	YN	BHN	Sg
SIM	  14.550	1.000	P	  82.944	139.54	YN	BHZ	Pg
SIM	  25.560	0.500	S	  82.944	139.54	YN	BHE	Sg
ZHY	  16.570	1.000	P	  96.227	 40.71	YN	BHZ	Pg
ZHY	  28.730	0.500	S	  96.227	 40.71	YN	BHE	Sg
LAC	  17.800	1.000	P	 105.523	213.58	YN	BHZ	Pg
YUX	  21.510	1.000	P	 126.163	344.09	YN	BHZ	Pg
YUX	  36.630	0.500	S	 126.163	344.09	YN	BHN	Sg
CAY	  22.370	1.000	P	 127.825	259.84	YN	BHZ	Pg
CAY	  37.020	0.500	S	 127.825	259.84	YN	BHE	Sg
MEL	  24.740	1.000	P	 145.722	219.93	YN	BHZ	Pg
YOD	  25.410	1.000	P	 148.156	301.52	YN	BHZ	Pg
JIH	  25.390	1.000	P	 149.491	170.10	YN	BHZ	Pg
JIH	  44.170	0.500	S	 149.491	170.10	YN	BHN	Sg
YUJ	  26.030	1.000	P	 153.879	 80.48	YN	BHZ	Pg
CUX	  35.980	1.000	P	 215.375	 29.32	YN	BHZ	Pg
#	2014	12	12	3	15	50.800	 23.333	100.493	11.0	1.5	0	0	0	1433329	ÔÆÄÏ¾°¹È
L5307	   2.820	1.000	P	  13.754	320.41	YN	SHZ	Pg
L5307	   5.210	0.500	S	  13.754	320.41	YN	SHN	Sg
L5309	   3.110	1.000	P	  15.477	125.26	YN	SHZ	Pg
L5309	   5.480	0.500	S	  15.477	125.26	YN	SHE	Sg
L5308	   4.910	1.000	P	  27.283	356.90	YN	SHZ	Pg
L5308	   8.710	0.500	S	  27.283	356.90	YN	SHN	Sg
L5310	   5.480	1.000	P	  30.567	206.86	YN	SHZ	Pg
L5310	   9.980	0.500	S	  30.567	206.86	YN	SHE	Sg
JIG	   5.620	1.000	P	  31.032	 52.71	YN	BHZ	Pg
JIG	   9.840	0.500	S	  31.032	 52.71	YN	BHN	Sg
HEP	   5.930	1.000	P	  32.718	154.44	YN	SHZ	Pg
HEP	  10.560	0.500	S	  32.718	154.44	YN	SHE	Sg
BAD	   6.120	1.000	P	  35.012	274.75	SK	SHZ	Pg
BAD	  10.500	0.500	S	  35.012	274.75	SK	SHN	Sg
LUL	   6.210	1.000	P	  35.688	324.98	SK	SHZ	Pg
LUL	  10.690	0.500	S	  35.688	324.98	SK	SHE	Sg
WED	  10.720	1.000	P	  63.142	249.50	SK	SHZ	Pg
WED	  18.310	0.500	S	  63.142	249.50	SK	SHN	Sg
XIC	  11.030	1.000	P	 293.414	303.78	SK	SHZ	Pg
LIC	  11.760	1.000	P	  74.475	324.62	YN	BHZ	Pg
SIM	  14.440	1.000	P	  81.750	139.20	YN	BHZ	Pg
ZHY	  16.720	1.000	P	  96.895	 40.05	YN	BHZ	Pg
#	2014	12	12	3	57	 7.600	 23.308	100.480	 8.0	2.7	0	0	0	1433332	ÔÆÄÏ¾°¹È
L5309	   2.700	1.000	P	  15.261	113.78	YN	SHZ	Pg
L5309	   5.120	0.500	S	  15.261	113.78	YN	SHN	Sg
L5307	   2.710	1.000	P	  15.307	330.93	YN	SHZ	Pg
L5307	   5.130	0.500	S	  15.307	330.93	YN	SHN	Sg
L5310	   4.790	1.000	P	  27.487	207.00	YN	SHZ	Pg
L5310	   9.100	0.500	S	  27.487	207.00	YN	SHE	Sg
L5308	   4.900	1.000	P	  30.023	359.71	YN	SHZ	Pg
L5308	   9.120	0.500	S	  30.023	359.71	YN	SHN	Sg
HEP	   5.400	1.000	P	  30.877	149.98	YN	SHZ	Pg
HEP	   9.870	0.500	S	  30.877	149.98	YN	SHN	Sg
JIG	   5.680	1.000	P	  33.801	 50.32	YN	BHZ	Pg
JIG	   9.950	0.500	S	  33.801	 50.32	YN	BHE	Sg
BAD	   5.650	1.000	P	  34.041	279.60	SK	SHZ	Pg
BAD	  10.040	0.500	S	  34.041	279.60	SK	SHN	Sg
LUL	   6.070	1.000	P	  37.299	329.10	SK	SHZ	Pg
LUL	  10.950	0.500	S	  37.299	329.10	SK	SHE	Sg
WED	  10.170	1.000	P	  60.962	251.51	SK	SHZ	Pg
WED	  17.370	0.500	S	  60.962	251.51	SK	SHN	Sg
XIC	  10.310	1.000	P	 293.871	304.36	SK	SHZ	Pg
XIC	  18.010	0.500	S	 293.871	304.36	SK	SHE	Sg
